VOC_Index,VOC_Name,Selection_Freq,Soft_Mean,Soft_Std,Soft_SEM
222,"719_Heptanal, 7,7-dimethoxy-                                                                                                   ",0.66,0.5744516,0.19724767,0.01972476691007614
223,720_Linalool                                                                                                                   ,0.48,0.488113,0.17364235,0.01736423522233963
224,"728_2-Cyclohexen-1-one, 3,6-dimethyl-6-(1-methylethyl)-                                                                        ",0.57,0.5199564,0.17940965,0.017940965294837952
225,732_Nonanal                                                                                                                    ,0.64,0.55573267,0.18064412,0.018064412474632262
226,"741_Decane, 2,5-dimethyl-                                                                                                      ",0.59,0.53463686,0.15822141,0.015822140872478484
227,"743_Benzene, 1,3-dichloro-2-methyl-                                                                                            ",0.59,0.5158943,0.17370467,0.017370466887950898
228,749_Isophorone                                                                                                                 ,0.56,0.5262828,0.19447295,0.01944729536771774
229,"752_Hexanoic acid, 2-ethyl-                                                                                                    ",0.67,0.5534042,0.17867148,0.01786714792251587
230,"755_Undecane, 3,8-dimethyl-                                                                                                    ",0.52,0.5144909,0.18432732,0.018432731926441192
231,"771_1H-Indene, 2,3-dihydro-5-methyl-                                                                                           ",0.54,0.5229817,0.20438601,0.020438601076602936
232,"777_Cyclopentasiloxane, decamethyl-                                                                                            ",0.51,0.51243037,0.18198963,0.01819896250963211
233,"781_trans-1,2-Dimethylsilacyclohexane                                                                                          ",0.46,0.49488163,0.17390528,0.017390528321266176
234,"782_2,6-Dihydroxyacetophenone, 2TMS derivative                                                                                 ",0.5,0.49626723,0.18372114,0.01837211400270462
235,"783_Cyclohexanol, 1-butyl-                                                                                                     ",0.47,0.49671116,0.17391247,0.01739124655723572
236,"784_1,1,3,3,5,5,7,7-Octamethyl-7-(2-methylpropoxy)tetrasiloxan-1-ol                                                            ",0.65,0.5665629,0.17680506,0.01768050640821457
237,"787_Acetamide, 2-(3-cyano-4-methoxymethyl-6-methylpyridin-2-ylsulfanyl)-N-(3-trifluoromethylphenyl)-                           ",0.46,0.49189353,0.17130217,0.01713021695613861
238,"793_Hexadecanal, 2-methyl-                                                                                                     ",0.54,0.51568514,0.17653964,0.017653964459896088
239,794_(R)-(+)-1-Phenyl-1-propanol                                                                                                ,0.54,0.5118287,0.16951966,0.016951966285705566
240,"795_2(3H)-Furanone, dihydro-5-propyl-                                                                                          ",0.52,0.50779325,0.1859839,0.018598389625549317
241,"799_2(3H)-Furanone, 5-heptyldihydro-                                                                                           ",0.48,0.5078093,0.1666412,0.01666412055492401
242,"802_Silane, cyclohexyldimethoxymethyl-                                                                                         ",0.49,0.49889672,0.18183506,0.01818350553512573
243,"804_2,6-Dimethyldecane                                                                                                         ",0.47,0.47753417,0.17482728,0.017482727766036987
